id,global_review_id,hash_global_review_id,listing_id,title,is_rating,created,OverAllRating,Value For Money,Ease of Use,Features,Customer Support,Likelihood to recommned,isAnonymous,is_verified,full_name,company_industry,frequency_of_use,time_used,source,incentivized,ReviewDescription_score,Pros_score,Unnamed: 27
62523,SoftwareAdvice___22308,70af33858c,91203,Good for single person use,FALSE,12/4/2013,4,0,4,4,2.5,5,FALSE,FALSE,Mike H.,Banking,,,SoftwareAdvice,,0.999709785,0.996309936,83207.0
347631,Capterra___184236,15a76458a0,91203,Long time User!,FALSE,1/5/2017,5,5,5,5,5,0,FALSE,FALSE,Cheri R.,,,,Capterra,,0.991118491,0.748120904,463350.6667
347755,Capterra___184316,b683f40112,91203,Most Functions Very Easy to Use ,FALSE,1/5/2017,4,4,4,4,5,8,FALSE,FALSE,Mel S.,,,,Capterra,,0.750092506,0.99559325,463515.6667
2215491,Capterra___1318402,ea941f067b,91203,Act CRM System,FALSE,1/30/2019,4,4,4,4,5,8,FALSE,FALSE,hamed n.,Machinery,daily,Less than 6 months,Capterra,NominalGift,0.849025071,0.825473249,2953830.0
1194383,Capterra___473693,a1ed16b9f9,91203,Using act - It's a great product for contact management,FALSE,5/18/2018,5,5,4,5,5,0,FALSE,FALSE,Robert M.,,daily,1-2 years,Capterra,NominalGift,0.987469912,0.98673743,1592352.333
7628143,Capterra___2639084,ee24e8c7b0,91203,Beware! Do Not Purchase this Product!  Waste of Time!!!,FALSE,1/21/2021,1,1,1,1,2,0,FALSE,FALSE,Cassandra B.,Research,daily,Less than 6 months,Capterra,NoIncentive,0.996830761,0.999759614,10170698.67
391957,SoftwareAdvice___225157,a9fa4af7c6,91203,How do you get support for problems,FALSE,2/10/2017,2,3,2,4,1,1,FALSE,FALSE,Christine F.,Management Consulting,daily,1-2 years,SoftwareAdvice,,0.998535633,0.997299373,522450.3333
308799,Capterra___170558,f99789f58d,91203,good product,FALSE,12/5/2016,4,4,3,4,4,6,FALSE,FALSE,Zachary K.,Electrical/Electronic Manufacturing,daily,2+ years,Capterra,,0.994242132,0.999856949,411572.6667
1715863,Capterra___1131345,048346dad8,91203,Gets the Job Done,FALSE,10/23/2018,3,0,3,3,0,5,FALSE,FALSE,Debra M.,Staffing and Recruiting,daily,2+ years,Capterra,NominalGift,0.98120594,0.994831264,2287657.667
347623,Capterra___184229,aa67d06200,91203,Act Hosted is the way to go !,FALSE,1/5/2017,5,5,5,5,5,10,FALSE,FALSE,Bert S.,Insurance,daily,1-2 years,Capterra,,0.908413589,0.999289632,463337.3333
347761,Capterra___184319,fe2935cfe8,91203,LONG TIME ACT USER,FALSE,1/5/2017,5,3,5,4,3,10,FALSE,FALSE,Larry W.,,,2+ years,Capterra,,0.742964685,0.995988429,463521.0
874609,SoftwareAdvice___344589,7aed5dbfc8,91203,Cloud premium v.20 sucks,FALSE,1/8/2018,1,1,1,1,1,0,FALSE,FALSE,steve b.,,daily,2+ years,SoftwareAdvice,NoIncentive,0.996278703,0.986310363,1165984.667
5898111,SoftwareAdvice___2212154,f1415f489d,91203,TERRIBLE TECH SUPPORT,FALSE,6/10/2020,1,3,1,1,1,0,FALSE,FALSE,Ronnie S.,Insurance,daily,2+ years,SoftwareAdvice,NoIncentive,0.998327911,0.858556628,7863987.0
1119369,SoftwareAdvice___403990,fdf1a705d7,91203,Very cumbersome,FALSE,4/26/2018,4,3,3,4,3,5,FALSE,FALSE,dave t.,Banking,daily,1-2 years,SoftwareAdvice,NominalGift,0.999572694,0.872578442,1492330.667
363063,Capterra___191370,4e554dc6ca,91203,ACT-can be vauable,FALSE,1/18/2017,4,3,3,3,3,5,FALSE,FALSE,MICHAEL K.,Paper & Forest Products,daily,2+ years,Capterra,,0.999754488,0.995340347,483922.3333
7728259,Capterra___2663802,663264f5d6,91203,Not enough features,FALSE,2/2/2021,3,0,4,2,0,0,FALSE,FALSE,Joseph P.,Marketing and Advertising,other,2+ years,Capterra,NominalGift,0.989652693,0.988820136,10304183.33
6783351,SoftwareAdvice___2430166,b01e16a152,91203,"ACT! ingegration with outlook is horrible, have used many years, not likely to contineu",FALSE,10/5/2020,2,0,2,2,2,1,FALSE,FALSE,Mitzi G.,Construction,daily,2+ years,SoftwareAdvice,NoIncentive,0.998233914,0.95626694,9044305.667
2531119,Capterra___1392079,bbb423020a,91203,ACT! Great Product,FALSE,3/5/2019,5,5,5,5,5,10,TRUE,FALSE,Anonymous Reviewer,Construction,daily,2+ years,Capterra,NominalGift,0.999779403,0.997650445,3374662.667
1692431,Capterra___1120958,e2f2e89697,91203,Can not live with out it.,FALSE,10/18/2018,5,5,5,5,5,8,TRUE,FALSE,Anonymous Reviewer,Media Production,daily,2+ years,Capterra,NominalGift,0.99938488,0.983620405,2256411.667
362637,Capterra___191401,7b77a52f0a,91203,Act review,FALSE,1/18/2017,4,4,5,4,5,9,FALSE,FALSE,Harry G.,Information Technology and Services,daily,2+ years,Capterra,,0.998183548,0.988427341,483352.6667
99235,SoftwareAdvice___111856,aa257ca9e6,91203,A fluid feel and a comprehensive customer management tool,FALSE,12/21/2015,4,0,4,3.5,0,9,FALSE,FALSE,Steven H.,Management Consulting,,2+ years,SoftwareAdvice,,0.999715745,0.999271095,132149.6667
836415,Capterra___327800,e4032e628d,91203,"I used this software as an outside sales person to track leads, sales and timelines and projections.",FALSE,12/19/2017,3,2,2,3,4,4,FALSE,FALSE,Justine L.,,daily,1-2 years,Capterra,NominalGift,0.995976746,0.992244303,1115056.0
2998951,Capterra___1506600,59e5c39637,91203,Overall its OK,FALSE,4/26/2019,3,2,3,3,3,4,FALSE,FALSE,Ann R.,Entertainment,daily,6-12 months,Capterra,NominalGift,0.991138995,0.999556482,3998437.0
4269927,Capterra___1812608,05b60abeaf,91203,It is a powerful CRM program,FALSE,10/28/2019,5,5,5,5,5,10,FALSE,FALSE,Elizabeth R.,Real Estate,daily,Less than 6 months,Capterra,NominalGift,0.5095433,0.975246489,5693071.333
2212243,Capterra___1317689,b317decf41,91203,ACT,FALSE,1/29/2019,5,5,5,5,5,10,FALSE,FALSE,Carol B.,Packaging and Containers,daily,2+ years,Capterra,NominalGift,0.973804712,0.980963469,2949492.333
352039,Capterra___186615,0c5aa3d200,91203,Most affordable and flexable BPM out there,FALSE,1/9/2017,5,5,4,5,3,8,FALSE,FALSE,Ruan R.,Information Technology and Services,daily,2+ years,Capterra,,0.996181965,0.999654889,469220.0
750669,SoftwareAdvice___309647,887f83c4fb,91203,Non geek user,FALSE,10/12/2017,4,4,4,4,4,8,FALSE,FALSE,Terry M.,Transportation/Trucking/Railroad,daily,1-2 years,SoftwareAdvice,NominalGift,0.956239581,0.999582946,1000726.333
365179,Capterra___192759,dc2d22eb39,91203,Nothing Compares to ACT!,FALSE,1/21/2017,5,4,4,5,4,0,FALSE,FALSE,Marti P.,,,,Capterra,,0.795764625,0.748120904,486739.3333
7531539,SoftwareAdvice___2615257,8e2a6f4116,91203,[SENSITIVE CONTENT HIDDEN] Vision Gone Awry,FALSE,1/9/2021,1,1,1,1,1,0,FALSE,FALSE,Terry K.,Nonprofit Organization Management,daily,2+ years,SoftwareAdvice,NoIncentive,0.988070369,0.999474108,10041885.67
328307,SoftwareAdvice___205977,e2d541a290,91203,Easy and Effcient ,FALSE,12/12/2016,5,5,5,5,5,8,FALSE,FALSE,Alex M.,,monthly,Less than 6 months,SoftwareAdvice,,0.999791682,0.748120904,437576.0
44285,GetApp___48487,29c85d8188,91203,,TRUE,7/29/2016,5,5,5,5,5,9,FALSE,TRUE,Lauren G.,Information Technology and Services,,1-2 years,GetApp,,0.748120904,0.748120904,58879.66667
1136615,GetApp___139791,d0e3ae3c5f,91203,,TRUE,5/3/2018,5,4,5,4,5,9,FALSE,TRUE,Ritesh D.,Computer Software,weekly,Free Trial,GetApp,NominalGift,0.748120904,0.748120904,1515319.333
1511791,GetApp___165375,fd1e3bc840,91203,,TRUE,8/30/2018,5,0,0,0,0,0,FALSE,TRUE,Barbara C.,,,,GetApp,NoIncentive,0.748120904,0.748120904,2015553.667
23301,GetApp___25865,0f1282e865,91203,,TRUE,1/8/2016,4,5,4,0,2,0,FALSE,TRUE,Richard B.,Financial Services,,,GetApp,,0.748120904,0.748120904,30900.0
3025263,GetApp___220431,d97f8e732c,91203,,TRUE,4/30/2019,2,0,0,0,0,0,FALSE,TRUE,Rachel K.,Business Supplies and Equipment,,,GetApp,NoIncentive,0.748120904,0.748120904,4033515.667
7900643,Capterra___2706327,b49af0db82,91203,One of the easiest CRMs to learn yet very robust,FALSE,2/19/2021,4,5,5,4,5,10,FALSE,FALSE,Ted S.,Information Technology and Services,daily,2+ years,Capterra,NoIncentive,0.999799788,0.651231468,10534022.0
1767951,Capterra___1154771,c73829bba5,91203,Cloud Based ACT,FALSE,11/6/2018,4,5,4,4,0,9,FALSE,FALSE,Liz K.,Graphic Design,daily,2+ years,Capterra,NominalGift,0.568439543,0.994238496,2357099.0
648993,Capterra___260994,027f5f9a06,91203,Great for a small home based business,FALSE,7/11/2017,5,5,5,5,5,9,FALSE,FALSE,Mark R.,Retail,daily,2+ years,Capterra,,0.999266326,0.994407773,865154.6667
287791,Capterra___158458,aba173dc0b,91203,Keep Track of Your Marketing Activity,FALSE,11/3/2016,4,2,4,5,4,7,FALSE,FALSE,Tyler S.,Hospital & Health Care,daily,2+ years,Capterra,,0.99858284,0.998897552,383551.6667
2526739,Capterra___1390988,98aef2cf77,91203,Top Notch Organizational Tool ,FALSE,3/5/2019,5,5,5,5,5,10,FALSE,FALSE,Kenny B.,Mechanical or Industrial Engineering,daily,2+ years,Capterra,NominalGift,0.998135448,0.981642127,3368815.333
2534023,Capterra___1392803,d5997db9ff,91203,ACT is the way to go,FALSE,3/5/2019,4,5,4,3,4,8,FALSE,FALSE,Andrew W.,Textiles,daily,2+ years,Capterra,NominalGift,0.99863106,0.999304175,3378527.0
115707,SoftwareAdvice___155596,d329fd6832,91203,Dashed Hopes,FALSE,8/9/2016,1,1.5,1.5,1,1.5,2,FALSE,FALSE,Cheryl W.,,,2+ years,SoftwareAdvice,,0.999568999,0.997224808,154105.3333
4233639,Capterra___1803912,5488dd9014,91203,Using for 10 + years now and still love it.,FALSE,10/22/2019,5,4,4,4,5,10,FALSE,FALSE,Eric P.,Retail,daily,2+ years,Capterra,NominalGift,0.999602377,0.981272042,5644681.0
4040023,Capterra___1756928,2d3c117602,91203,Fine for what it is,FALSE,9/20/2019,3,2,2,4,2,3,TRUE,FALSE,Anonymous Reviewer,Food Production,daily,2+ years,Capterra,NominalGift,0.998313665,0.998031914,5386526.0
8418593,Capterra___2943311,1371afad1c,91203,Act! for CRM,FALSE,7/6/2021,5,5,5,5,5,10,FALSE,FALSE,Bruce B.,Hospital & Health Care,daily,2+ years,Capterra,NominalGift,0.992699683,0.869393706,11224619.0
2219179,Capterra___1319239,ae9919a8cd,91203,Long Time User,FALSE,1/30/2019,5,5,4,4,4,10,FALSE,FALSE,Stephen P.,Venture Capital & Private Equity,daily,2+ years,Capterra,NominalGift,0.995458841,0.597379982,2958733.333
1988531,Capterra___1253917,9a82a9c467,91203,One of the best CRM's on the market,FALSE,12/21/2018,5,4,3,5,4,8,FALSE,FALSE,Dave L.,Information Services,daily,2+ years,Capterra,NominalGift,0.914492726,0.552006662,2651202.333
1831701,SoftwareAdvice___514433,476378afcd,91203,"excellent CRM, ",FALSE,11/20/2018,4,4,5,5,4,9,FALSE,FALSE,ARTURO Z.,Management Consulting,daily,1-2 years,SoftwareAdvice,NominalGift,0.998729885,0.564730287,2442095.333
347671,Capterra___184262,14f335ddda,91203,ACT! 18.1 Review,FALSE,1/5/2017,4,3,3,4,1,8,FALSE,FALSE,Fred W.,Financial Services,daily,2+ years,Capterra,,0.994486153,0.978824496,463388.3333
4365735,Capterra___1836122,3932608136,91203,Recent Purchase,FALSE,11/11/2019,5,4,5,4,4,5,FALSE,FALSE,Stacy M.,Public Safety,daily,2+ years,Capterra,NominalGift,0.999504209,0.997165263,5820806.667
1895795,Capterra___1212392,a32b7ff8ae,91203,Its okay - there are better cloud based options...,FALSE,12/4/2018,3,3,5,4,3,6,FALSE,FALSE,Michael S.,Computer Hardware,daily,2+ years,Capterra,NominalGift,0.600542665,0.96381098,2527553.0
888577,SoftwareAdvice___349305,949a873e20,91203,OK Scheduling tool,FALSE,1/15/2018,3,3,3,4,2,6,FALSE,FALSE,James L.,Philanthropy,daily,2+ years,SoftwareAdvice,NominalGift,0.997660637,0.992646694,1184595.333
1867267,Capterra___1199339,45e8cfc944,91203,Great product but limited compared to competition.  ,FALSE,11/28/2018,4,5,4,4,5,6,FALSE,FALSE,William A.,Financial Services,daily,2+ years,Capterra,NominalGift,0.767435014,0.938787818,2489515.0
347657,Capterra___184255,09246d668e,91203,ACT! Fanatic since 1994 - Second ACT! Version,FALSE,1/5/2017,5,5,5,5,5,10,FALSE,FALSE,Barbara R.,Accounting,daily,2+ years,Capterra,,0.996379197,0.748120904,463368.0
487423,Capterra___185196,999edf48b7,91203,Terrific Contact Software,FALSE,1/5/2017,5,5,5,5,5,10,FALSE,FALSE,Susan S.,Real Estate,daily,2+ years,Capterra,,0.999304175,0.999484658,649722.3333
362613,Capterra___191380,0be6bf8c1b,91203,ACT as a multiple tasking CRM and more.  ,FALSE,1/18/2017,5,5,5,5,5,10,FALSE,FALSE,Jeffrey D.,Automotive,daily,2+ years,Capterra,,0.970716655,0.997667611,483308.6667
4224567,Capterra___1801804,64a3ea78d8,91203,I miss ACT,FALSE,10/21/2019,5,4,5,5,5,8,FALSE,FALSE,ADAM P.,Apparel & Fashion,daily,2+ years,Capterra,NominalGift,0.984214962,0.997346401,5632580.333
4107863,Capterra___1773489,f0bc81fb03,91203,You get what you pay for,FALSE,9/30/2019,3,2,5,4,1,5,FALSE,FALSE,Joshua H.,Environmental Services,daily,2+ years,Capterra,NominalGift,0.950738251,0.99926883,5476974.667
2207331,Capterra___1316522,150608370b,91203,ACT Review,FALSE,1/29/2019,4,4,4,4,3,8,FALSE,FALSE,David C.,Electrical/Electronic Manufacturing,daily,2+ years,Capterra,NominalGift,0.967630029,0.783643126,2942931.667
943627,SoftwareAdvice___367669,eebd4428e0,91203,Has worked for us for a long time,FALSE,2/15/2018,4,0,4,4,0,7,FALSE,FALSE,Merrit W.,Electrical/Electronic Manufacturing,weekly,2+ years,SoftwareAdvice,NominalGift,0.95974642,0.967468739,1257992.667
439307,SoftwareAdvice___242906,e6135c3287,91203,Strong tool,FALSE,4/6/2017,4,0,4,4,0,8,FALSE,FALSE,Josh M.,Marketing and Advertising,daily,2+ years,SoftwareAdvice,,0.997926116,0.748120904,585565.6667
371021,Capterra___194657,759e374c34,91203,Act is Awesome! ,FALSE,1/25/2017,5,5,5,5,5,9,FALSE,FALSE,Sabrina S.,"Health, Wellness and Fitness",weekly,2+ years,Capterra,,0.507436991,0.998399079,494517.3333
362617,Capterra___191385,94cf5b57a3,91203,We love ACT!,FALSE,1/18/2017,5,4,5,5,5,9,FALSE,FALSE,Corrie A.,Computer Software,weekly,2+ years,Capterra,,0.926614046,0.986854315,483311.6667
3160979,Capterra___1546385,4d85e333e9,91203,Easy to use for everday business,FALSE,5/17/2019,4,5,5,4,5,8,FALSE,FALSE,Emily C.,Commercial Real Estate,daily,1-2 years,Capterra,NominalGift,0.993856609,0.833703279,4214460.667
7235223,Capterra___2541822,35bf880cd4,91203,Used to be good,FALSE,12/1/2020,3,5,4,2,0,0,FALSE,FALSE,Megan P.,Banking,other,2+ years,Capterra,NominalGift,0.973513842,0.999481976,9646785.667
362629,Capterra___191392,3212179a40,91203,ACT Review,FALSE,1/18/2017,4,4,4,4,4,9,FALSE,FALSE,Paul B.,Construction,daily,1-2 years,Capterra,,0.991118491,0.999656916,483326.6667
1375871,Capterra___550138,6ceb3a6c32,91203,ACT was the first CRM for Pro-sumers and is still relevant,FALSE,7/20/2018,4,4,4,4,5,0,FALSE,FALSE,Rose N.,,other,2+ years,Capterra,NominalGift,0.989289165,0.994207501,1834315.667
8374447,Capterra___2899204,9ce32e056e,91203,Great software,FALSE,6/10/2021,4,4,4,3,0,9,FALSE,FALSE,Greg N.,Public Safety,other,2+ years,Capterra,NominalGift,0.991536379,0.995687783,11165750.0
347715,Capterra___184290,dd48b81a83,91203,Poor Training ,FALSE,1/5/2017,3,2,2,3,1,2,FALSE,FALSE,Robert S.,Wholesale,daily,1-2 years,Capterra,,0.999756634,0.999491215,463440.3333
868741,SoftwareAdvice___343385,1001db9eb9,91203,Cloud stinks,FALSE,1/3/2018,1,2,4,4,1,0,FALSE,FALSE,Tom P.,Management Consulting,daily,2+ years,SoftwareAdvice,NoIncentive,0.999756515,0.988825619,1158141.333
453593,SoftwareAdvice___249094,e23e54e0c2,91203,Easy to use and great suppoet,FALSE,4/20/2017,4,4,4,3,4,9,FALSE,FALSE,Wallace M.,Insurance,daily,6-12 months,SoftwareAdvice,,0.998453379,0.999527097,604610.3333
655293,SoftwareAdvice___278139,1e44a4d54e,91203,It is just an average product,FALSE,7/17/2017,3,0,3,2,0,5,FALSE,FALSE,Mike K.,Retail,weekly,2+ years,SoftwareAdvice,,0.983916223,0.997278512,873543.3333
1414707,Capterra___565203,69da0b13db,91203,"I used ACT for many years with my home based business. It was easy to use, and madeitgreat for sales",FALSE,8/1/2018,4,4,4,4,4,8,FALSE,FALSE,Stewart P.,,weekly,2+ years,Capterra,NoIncentive,0.987259209,0.653177142,1886095.0
78741,SoftwareAdvice___60476,908ab6f112,91203,Still the best value for money CRM for small-medium businesses,FALSE,1/21/2015,4,0,3.5,4.5,5,10,FALSE,FALSE,Emma I.,Primary/Secondary Education,,,SoftwareAdvice,,0.997678697,0.999038577,104806.6667
1823555,Capterra___1179378,fae18167e5,91203,Act! is not up to date anymore,FALSE,11/19/2018,3,4,3,3,3,2,FALSE,FALSE,Volker B.,Marketing and Advertising,other,2+ years,Capterra,NominalGift,0.99811244,0.959136963,2431225.0
1270017,SoftwareAdvice___431179,2e8a72bfc5,91203,Worst CRM Program - fails to integrate as promised.,FALSE,6/18/2018,1,1,2,1,1,0,FALSE,FALSE,Jae C.,Real Estate,daily,2+ years,SoftwareAdvice,NoIncentive,0.999661326,0.983445585,1693174.0
120181,SoftwareAdvice___167744,46226e4961,91203,Better Business Capital,FALSE,9/13/2016,4,4,4.5,4.5,4,8,FALSE,FALSE,Jim C.,Management Consulting,,2+ years,SoftwareAdvice,,0.995593846,0.995428562,160059.0
3867863,Capterra___1715718,e0b51bb0f0,91203,Using Act on a Mac,FALSE,8/25/2019,5,4,3,5,5,10,FALSE,FALSE,Eddie A.,Music,daily,Less than 6 months,Capterra,NominalGift,0.999032259,0.948634505,5156968.0
3768383,Capterra___1693752,c4660f703f,91203,Good product more then I need,FALSE,8/11/2019,5,5,4,5,5,9,FALSE,FALSE,sharon b.,Veterinary,weekly,1-2 years,Capterra,NominalGift,0.932337642,0.960840762,5024327.667
347779,Capterra___184330,aa81272f1a,91203,Need ability to share info.  with other sales teammates,FALSE,1/5/2017,5,5,5,3,5,8,FALSE,FALSE,Joe Y.,Automotive,,2+ years,Capterra,,0.995971382,0.986270905,463522.0
843861,SoftwareAdvice___339693,443d757a41,91203,THE WORST CRM SOFTWARE AVAILABLE ,FALSE,12/20/2017,1,1,2,1,1,0,FALSE,FALSE,Justin M.,Retail,daily,1-2 years,SoftwareAdvice,NoIncentive,0.999681711,0.977457762,1124964.333
5546387,SoftwareAdvice___2126048,fed3871b97,91203,Bad customer service,FALSE,4/21/2020,2,1,2,2,1,0,FALSE,FALSE,Danny B.,Individual & Family Services,daily,2+ years,SoftwareAdvice,NoIncentive,0.998573542,0.999098182,7394998.667
3099375,Capterra___1531278,b901b77422,91203,Act! Still serching for that Ideal CRM software,FALSE,5/10/2019,3,2,4,3,1,3,TRUE,FALSE,Anonymous Reviewer,Mining & Metals,other,2+ years,Capterra,NominalGift,0.915609062,0.704055965,4132315.667
1018899,SoftwareAdvice___383833,baaf735a1b,91203,Great Product but Lacking Support!,FALSE,3/21/2018,3,3,4,4,2,5,FALSE,FALSE,Alan G.,,other,2+ years,SoftwareAdvice,NoIncentive,0.998516023,0.999827743,1358347.333
108047,SoftwareAdvice___135420,724016cf95,91203,Great customer service. Great product,FALSE,4/15/2016,5,0,4.5,4,5,9,FALSE,FALSE,Lucy D.,Management Consulting,,2+ years,SoftwareAdvice,,0.999850988,0.999615908,143877.6667
2543323,Capterra___1395084,d746c36ab1,91203,contact database worth getting,FALSE,3/6/2019,5,5,5,5,4,10,TRUE,FALSE,Anonymous Reviewer,Wholesale,daily,2+ years,Capterra,NominalGift,0.983654439,0.767118096,3390912.0
3614355,Capterra___1656629,2cacca11f2,91203,"1st CRM Software I became familiar with, still pretty solid.",FALSE,7/23/2019,4,4,4,4,4,8,FALSE,FALSE,Chris P.,Computer Software,daily,2+ years,Capterra,NominalGift,0.998643696,0.999646902,4818954.333
1669139,SoftwareAdvice___490613,0f9aeac761,91203,ACT! CRM for the Small Business,FALSE,10/11/2018,4,3,5,4,1,6,FALSE,FALSE,Cory S.,Real Estate,daily,2+ years,SoftwareAdvice,NominalGift,0.965783596,0.987203181,2225332.667
353873,Capterra___187419,7e70d4df07,91203,Hooked on ACT!,FALSE,1/10/2017,5,4,4,5,4,10,FALSE,FALSE,Helen R B.,,daily,2+ years,Capterra,,0.983787119,0.968234777,471644.3333
2561687,Capterra___1399581,729eb30ca1,91203,ACT database,FALSE,3/8/2019,5,4,5,5,4,10,TRUE,FALSE,Anonymous Reviewer,Medical Practice,daily,2+ years,Capterra,NominalGift,0.993162274,0.973118246,3415396.0
707333,Capterra___281029,0ebc862510,91203,works within our team as long as you discount the qwerks between versions interfacing,FALSE,9/5/2017,3,3,3,3,3,7,FALSE,FALSE,Lisa I.,,daily,2+ years,Capterra,NominalGift,0.985100567,0.997672617,942923.6667
1185495,Capterra___469929,686f1114d9,91203,I have a solo law practice for which this software works very well. Love the software integration.,FALSE,5/15/2018,4,4,5,4,4,9,FALSE,FALSE,Spurgeon F.,,daily,2+ years,Capterra,NominalGift,0.971499741,0.995719373,1580472.667
350351,Capterra___185639,dcba8b3e50,91203,The Best Customer Contact Source,FALSE,1/6/2017,5,5,5,5,5,10,FALSE,FALSE,Byron B.,Market Research,daily,2+ years,Capterra,,0.999507189,0.909819424,466947.0
1932251,Capterra___1228674,bbc98cbd45,91203,Act now! Get Act!,FALSE,12/10/2018,4,0,4,5,5,9,TRUE,FALSE,Anonymous Reviewer,Publishing,daily,1-2 years,Capterra,NominalGift,0.754664898,0.968995094,2576146.667
1198543,Capterra___475452,25d8d899cb,91203,Offers the flexibility to set trigger actions which streamlines my day,FALSE,5/21/2018,5,5,5,5,5,0,FALSE,FALSE,Kenneth M.,,daily,2+ years,Capterra,NominalGift,0.999369562,0.90762955,1597869.0
649909,SoftwareAdvice___274867,6f3a53c852,91203,One of better contact management softwares,FALSE,7/11/2017,3,5,4,4,2,8,FALSE,FALSE,Richard L.,Management Consulting,other,2+ years,SoftwareAdvice,,0.997025311,0.996835887,866356.6667
6331255,Capterra___2318378,e94f860f1f,91203,Users like it but it's a support nightmare,FALSE,8/7/2020,3,4,3,5,1,4,FALSE,FALSE,Richard C.,Financial Services,other,2+ years,Capterra,NominalGift,0.994257152,0.999580443,8441484.333
1498331,Capterra___1035578,d17f3fda13,91203,Portable and Convenient access to your contacts!,FALSE,8/27/2018,4,5,4,4,5,10,TRUE,FALSE,Anonymous Reviewer,Financial Services,daily,2+ years,Capterra,NominalGift,0.96655333,0.990402579,1997585.333
1089757,Capterra___429271,3348db5714,91203,"Simple, streamlined CRM to help you keep on track of your leads",FALSE,4/16/2018,4,4,5,5,5,10,TRUE,FALSE,Anonymous Reviewer,Music,daily,2+ years,Capterra,NominalGift,0.665971816,0.900816619,1452819.667
2448255,Capterra___1372366,589f7e95c6,91203,Customer Service is Awful,FALSE,2/22/2019,3,2,3,3,1,0,FALSE,FALSE,Steven T.,Environmental Services,daily,2+ years,Capterra,NominalGift,0.999570191,0.999720633,3264150.0
1285693,Capterra___511808,2e9acdc5c4,91203,I have used ACT! Vs 18 for a little over a year for a client. I will say it has its ups and downs,FALSE,6/23/2018,3,4,3,4,3,6,TRUE,FALSE,Anonymous Reviewer,,daily,1-2 years,Capterra,NominalGift,0.621633172,0.617202222,1714067.0
2208943,Capterra___1316906,74ed537075,91203,Why I have used ACT for over 20 years,FALSE,1/29/2019,4,5,3,4,4,9,FALSE,FALSE,Elaine G.,"Health, Wellness and Fitness",daily,2+ years,Capterra,NominalGift,0.996400833,0.7417261,2945066.667
741729,SoftwareAdvice___305959,fbf3a2302a,91203,Decent Product. Poor service,FALSE,10/5/2017,3,2,3,3,1,1,FALSE,FALSE,Mandi D.,Electrical/Electronic Manufacturing,daily,2+ years,SoftwareAdvice,NominalGift,0.987585783,0.971643329,988781.0
3726083,Capterra___1684015,e7881ac80a,91203,Perfect for a membership organization,FALSE,8/5/2019,5,4,5,5,5,10,FALSE,FALSE,Mollie C.,Nonprofit Organization Management,daily,2+ years,Capterra,NominalGift,0.930730224,0.986405671,4967919.333
2726331,Capterra___1439544,2246369f35,91203,"Rich in functionality, but still lacking in screen adaptability",FALSE,3/27/2019,4,4,4,5,5,7,TRUE,FALSE,Anonymous Reviewer,Architecture & Planning,weekly,1-2 years,Capterra,NominalGift,0.985076368,0.974076867,3634916.333
5245535,Capterra___2052283,fd5c946387,91203,Great CRM - One of the originals,FALSE,3/14/2020,5,0,4,5,0,10,TRUE,FALSE,Anonymous Reviewer,Venture Capital & Private Equity,daily,2+ years,Capterra,NominalGift,0.98136133,0.997475326,6993854.667
1386585,Capterra___554287,a6436d783c,91203,ACT is a great relationship building sales tool for a small business.,FALSE,7/24/2018,4,4,4,4,4,10,FALSE,FALSE,Susan M.,,daily,2+ years,Capterra,NominalGift,0.997771502,0.977069736,1848587.667
3252991,Capterra___1568805,26b3578da4,91203,Solid CRM Program,FALSE,5/29/2019,4,4,4,4,4,9,FALSE,FALSE,Richard H.,Professional Training & Coaching,daily,2+ years,Capterra,NominalGift,0.994238138,0.814103603,4337128.667
2524755,Capterra___1390492,423dac80f3,91203,ACT is a great value,FALSE,3/5/2019,5,5,5,5,5,10,TRUE,FALSE,Anonymous Reviewer,Marketing and Advertising,daily,2+ years,Capterra,NominalGift,0.998019457,0.996896148,3366147.0
351383,Capterra___186266,d8ceaa7548,91203,I Recommend ACT to any of my clients looking for a CRM system,FALSE,1/7/2017,5,0,5,5,5,10,FALSE,FALSE,Peter S.,Marketing and Advertising,daily,2+ years,Capterra,,0.989586174,0.999066412,468317.3333
122407,SoftwareAdvice___174464,a9093ee5b6,91203,Not Great.,FALSE,9/28/2016,2,1,1,2,2.5,3,FALSE,FALSE,Isaac E.,Retail,,1-2 years,SoftwareAdvice,,0.999729455,0.999012351,163015.6667
1183181,Capterra___468724,af69279694,91203,I am new to the software and allowing 1 year before I make our final judgment.,FALSE,5/15/2018,4,4,4,4,4,7,FALSE,FALSE,Richard D.,Insurance,daily,Less than 6 months,Capterra,NominalGift,0.986696661,0.98169589,1577380.667
8438470,Capterra___2963183,93b39a8d80,91203,How Act! Measures,FALSE,7/19/2021,4,4,4,5,3,9,FALSE,FALSE,MARIOLA M.,Luxury Goods & Jewelry,weekly,6-12 months,Capterra,NominalGift,0.990239859,0.995812953,11251099.0
119183,SoftwareAdvice___164820,18b9be9b58,91203,I have used ACT since its first release.  ,FALSE,9/7/2016,3,3.5,3,2,3.5,5,FALSE,FALSE,David H.,Management Consulting,,2+ years,SoftwareAdvice,,0.680894494,0.993134737,158716.0
